id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,region_name,local_region
46314,USW,small_airport,Boggs Field Airport,38.823797,-81.348829,928,West Virginia,WV
24999,TN85,small_airport,Hogue Airport,35.638999938964844,-85.39720153808594,1800,Tennessee,TN
10064,33OI,small_airport,Soaring Horse Airport,41.082802,-82.043198,950,Ohio,OH
17095,D91,small_airport,Spencerport Airpark,43.169498443603516,-77.81829833984375,614,New York,NY
12171,58IN,small_airport,Hilltop Airport,41.258399963378906,-84.86389923095703,820,Indiana,IN
349053,US-5579,small_airport,Shackelford Airport,38.590661,-78.227963,688,Virginia,VA
7642,0XS6,small_airport,Lakeside Beach Airport,30.500841,-98.147448,800,Texas,TX
11938,52TS,small_airport,Fall Creek Air Ranch STOLport,30.418500900268555,-98.16280364990234,915,Texas,TX
15172,8TA3,small_airport,Flying X River Ranch Airport,30.51689910888672,-98.17420196533203,820,Texas,TX
531572,OL42,small_airport,Semper Fi Landing,35.26328,-94.49088,430,Oklahoma,OK
6803,04WA,small_airport,Ox Meadows Airport,47.581795,-117.437131,2345,Washington,WA
7804,12WA,small_airport,Fowlers Northwest 40 Airport,47.520577,-117.462827,2313,Washington,WA
25856,WN61,small_airport,Tai's Landing Airport,47.724949,-117.281059,2450,Washington,WA
25886,WN92,small_airport,Sky Meadows Airpark,47.608637,-117.180455,2350,Washington,WA
25836,WN41,small_airport,Redfern Aerodrome,47.304401,-117.961998,2050,Washington,WA
12610,5OR4,small_airport,Flying T Ranch Airport,42.434693,-121.350861,4340,Oregon,OR
350831,US-6223,small_airport,Skeen Ranch Airport,42.45299,-121.52483,4359,Oregon,OR
10688,3NY0,small_airport,The Ranch Airport,42.827301,-74.403999,1110,New York,NY
18220,IS62,small_airport,John D Rennick Airport,40.8672981262207,-89.4531021118164,450,Illinois,IL
11051,43PA,small_airport,Kolb Airport,40.160099029541016,-75.54630279541016,290,Pennsylvania,PA
10573,3LL4,small_airport,Pillow Hill Airport,42.447200775146484,-88.20149993896484,815,Illinois,IL
10574,3LL5,small_airport,Richardson Field,42.464500427246094,-88.23429870605469,860,Illinois,IL
22586,MY10,small_airport,Deters Farms Airport,43.561100006103516,-91.68150329589844,1220,Minnesota,MN
10958,41KS,small_airport,Flying Z Ranch Airport,38.734313,-94.798422,1075,Kansas,KS
7548,0TN0,small_airport,R & S Buzzard Airport,35.676700592041016,-86.89669799804688,810,Tennessee,TN
11006,42NC,small_airport,Spring Paths Airport,35.957801818847656,-78.17060089111328,290,North Carolina,NC
10100,34MI,small_airport,De Witt Property Airport,43.10029983520508,-86.22339630126953,605,Michigan,MI
14517,80WI,small_airport,Spring Creek Airport,44.02299880981445,-89.13849639892578,800,Wisconsin,WI
11097,44PA,small_airport,Pennfield Farm Airport,40.850101470947266,-77.61640167236328,1200,Pennsylvania,PA
16043,9WI8,small_airport,Fletcher Airport,42.69390106201172,-88.37930297851562,980,Wisconsin,WI
7442,0OH6,small_airport,Fry Field,39.60060119628906,-84.01969909667969,775,Ohio,OH
23682,OI34,small_airport,Fricke Airport,39.61309814453125,-83.99240112304688,905,Ohio,OH
7335,0MN6,small_airport,Matson Field,43.662200927734375,-92.404296875,1365,Minnesota,MN
14238,7MN3,small_airport,Caldbeck Field,43.7052001953125,-92.46070098876953,1340,Minnesota,MN
8981,23WN,small_airport,Willie's Airport,45.91109848022461,-91.62850189208984,1110,Wisconsin,WI
12731,5WI1,small_airport,Springbrook Airport,45.902228,-91.677159,1110,Wisconsin,WI
24312,PS82,small_airport,Lazy J. Ranch Airport,41.2958984375,-75.59770202636719,1650,Pennsylvania,PA
516161,US-8244,small_airport,Hoffius International Airport,36.19785,-94.30345,1083,Arkansas,AR
25620,WA23,small_airport,Pine Bluff Airport,48.020999908447266,-117.73899841308594,2021,Washington,WA
342707,US-3461,small_airport,Burnt Flat Landing Strip,37.40319,-112.90984,6994,Utah,UT
45721,22OK,small_airport,Smith Field,34.315161,-97.177492,860,Oklahoma,OK
21006,KS42,small_airport,Springer Municipal Airport,36.331075,-104.618339,5891,New Mexico,NM
10691,3NY3,small_airport,De Ronda Airport,42.859798431396484,-74.82430267333984,1650,New York,NY
21413,KY03,small_airport,Springfield Municipal Airport,42.881353,-97.901044,1324,South Dakota,SD
8570,1OA4,small_airport,Kepes Flying Field,39.92359924316406,-83.66169738769531,1080,Ohio,OH
349507,US-5652,small_airport,Hickerson Airport,39.939297,-83.902082,1050,Ohio,OH
10189,36KY,small_airport,Arnolds Airport,37.655601501464844,-85.15380096435547,843,Kentucky,KY
10337,39MO,small_airport,Gardner Airport,37.11869812011719,-93.20490264892578,1325,Missouri,MO
7980,16AR,small_airport,Heifer Creek Ranch Airport,35.30110168457031,-92.57330322265625,730,Arkansas,AR
10818,3TN9,small_airport,Holenthawall Airport,36.61330032348633,-86.810302734375,645,Tennessee,TN
15194,8TN5,small_airport,Nobuzzn Airport,36.486022,-86.911018,650,Tennessee,TN
15980,9TN4,small_airport,Foreman Field,36.457698822021484,-86.94599914550781,705,Tennessee,TN
19150,K8V7,small_airport,Springfield Municipal Airport,37.458698,-102.617996,4390,Colorado,CO
21102,KSPH,small_airport,Springhill Airport,32.9833984375,-93.4092025756836,218,Louisiana,LA
353170,US-6617,small_airport,Riske Airport,42.36668,-84.68774,961,Michigan,MI
14160,7IN9,small_airport,The Last Resort Airport,40.037498474121094,-85.41059875488281,1070,Indiana,IN
329593,US-0997,small_airport,Underline OK Airport,32.929111,-97.713833,1116,Texas,TX
12845,61TE,small_airport,Kezer Air Ranch Airport,32.98680114746094,-97.61969757080078,830,Texas,TX
13627,6XS7,small_airport,Eugene's Dream Airport,33.0452995300293,-97.67479705810547,905,Texas,TX
16007,9V1,small_airport,Springview Municipal Airport,42.828802,-99.739846,2446,Nebraska,NE
23163,NK27,small_airport,Hedge Hop Field,42.488666,-78.634923,1400,New York,NY
344234,US-3978,small_airport,Burnt Corral Meadows Private Airstrip,36.22401,-118.49701,,California,CA
335967,US-1555,small_airport,Quick Silver Ranch Airport,36.24699,-118.819585,,California,CA
16575,CA44,small_airport,Sequoia Ranch Airport,36.149898529052734,-118.802001953125,1153,California,CA
24724,TA16,small_airport,Travis Field Airport,33.447161,-100.859014,2317,Texas,TX
506321,83XA,small_airport,TR Zato Airport,33.462463,-100.93519,2408,Texas,TX
9561,2MN6,small_airport,Van Norman's Airport,44.04719924926758,-92.09290313720703,1100,Minnesota,MN
12758,5Y5,small_airport,David's Landing Airport,42.797668,-82.536435,615,Michigan,MI
352268,US-6423,small_airport,Andrew J Ciechomski Memorial Airport,40.102432,-80.899351,1241,Ohio,OH
9958,31FL,small_airport,Forever Florida Airport,28.043352,-81.01923,54,Florida,FL
12124,57FA,small_airport,Lake X Airport,28.208599090576172,-81.11920166015625,72,Florida,FL
13719,72FL,small_airport,Gator Airpark,28.157516479492188,-81.23479461669922,68,Florida,FL
17308,FD37,small_airport,Gentry Airport,28.13719940185547,-81.26339721679688,80,Florida,FL
17343,FD74,small_airport,Gamebird Groves Airstrip,28.066814,-80.902536,36,Florida,FL
25965,WS71,small_airport,Flying J Airport,45.43050003051758,-92.6155014038086,1205,Wisconsin,WI
7017,09AZ,small_airport,Stronghold Airport,31.924848,-110.040007,4970,Arizona,AZ
11460,4IL4,small_airport,Kuebler Airport,39.0564,-88.816101,620,Illinois,IL
8841,21LS,small_airport,Solitude Airstrip,30.870399475097656,-91.43109893798828,181,Louisiana,LA
21668,LS35,small_airport,Nauga Field,30.762500762939453,-91.27729797363281,38,Louisiana,LA
21719,LS89,small_airport,Sara Field,30.940814,-91.473305,333,Louisiana,LA
13633,6Y6,small_airport,St Helen Airport,44.36669921875,-84.4000015258789,1198,Michigan,MI
354121,US-6809,small_airport,Furfaro Restricted Landing Area,38.693,-89.781861,500,Illinois,IL
15245,8WA7,small_airport,Gossard Field,47.11520004272461,-117.5739974975586,1973,Washington,WA
12815,61G,small_airport,Randolph's Landing Area Airport,43.113187,-84.520526,700,Michigan,MI
15522,97G,small_airport,Glowacki Airport,43.000329,-84.595002,775,Michigan,MI
328042,US-0887,small_airport,Shady Lane Airport,43.061202,-84.548389,680,Michigan,MI
9743,2S3,small_airport,Archer Memorial Field,42.90700149536133,-84.47219848632812,794,Michigan,MI
10348,39T,small_airport,Tripp Creek Airport,43.06480026245117,-84.48919677734375,717,Michigan,MI
20295,KL33,small_airport,Tensas Parish Airport,31.97742,-91.240471,74,Louisiana,LA
15739,9IL2,small_airport,Routh Airport,40.064998626708984,-88.02639770507812,668,Illinois,IL
7288,0LL5,small_airport,Busboom RLA Restricted Landing Area,40.1100006104,-88.07839965820001,675,Illinois,IL
17791,ID13,small_airport,Sky Island Ranch Airport,47.32210159301758,-116.63999938964844,2880,Idaho,ID
9023,24OI,small_airport,Reeds Airport,40.07780075073242,-83.89720153808594,1200,Ohio,OH
11128,45MO,small_airport,Waldmeister Farm Airport,38.848967,-90.639098,424,Missouri,MO
11704,4S5,small_airport,St Thomas Municipal Airport,48.6264,-97.439201,837,North Dakota,ND
11035,43IN,small_airport,Hepler Airport,38.13750076293945,-87.67639923095703,460,Indiana,IN
352233,25IA,small_airport,Virl B Deal Airfield,43.395073,-92.963744,1180,Iowa,IA
7285,0LL2,small_airport,Murk's Strip,40.738899231,-90.38069915770001,700,Illinois,IL
22054,MI41,small_airport,Crystal Airport,42.83169937133789,-82.53459930419922,610,Michigan,MI
15497,96MU,small_airport,Green Airfield,37.94340133666992,-91.60209655761719,1068,Missouri,MO
329970,US-1052,small_airport,Howard Airfield,42.938527,-84.577182,761,Michigan,MI
45781,99SC,small_airport,St. Mathews Airport,33.689167,-80.688611,278,South Carolina,SC
22914,NE17,small_airport,Walts Aerial Service Airport,41.2486000061,-98.4559020996,1795,Nebraska,NE
17952,II71,small_airport,Smith Airport,39.386398315399994,-85.6172027588,900,Indiana,IN
6890,06NC,small_airport,Tailwinds Airport,34.82749938964844,-78.9302978515625,163,North Carolina,NC
299711,US-0154,small_airport,Koester Field,38.118014,-87.702098,480,Indiana,IN
7042,09N,small_airport,Airhaven Airport,41.83259963989258,-73.8759994506836,450,New York,NY
10787,3TA,small_airport,Stafford Municipal Airport,37.959481,-98.6478,1886,Kansas,KS
526358,US-8462,small_airport,Bradway Pond Heliport,41.954389,-72.352167,714,Connecticut,CT
337123,US-1953,small_airport,Nolnacs Airport,40.144306,-79.375139,1554,Pennsylvania,PA
19825,KF56,small_airport,Arledge Field,32.9091,-99.736,1561,Texas,TX
13996,78VA,small_airport,Hilldale Airport,38.24639892578125,-78.47530364990234,490,Virginia,VA
12277,5AZ7,small_airport,Carranza Farm Airstrip,32.847181,-111.950791,1300,Arizona,AZ
16448,AZ61,small_airport,G M Ranch Airport,32.901699,-112.237999,1616,Arizona,AZ
6543,00KY,small_airport,Robbins Roost Airport,37.409400939941406,-84.61969757080078,1265,Kentucky,KY
7820,13ID,small_airport,Silva Ranch Airport,44.2666015625,-115.0009994506836,6400,Idaho,ID
344350,US-4065,small_airport,Foster Ranch Airport,44.655451,-114.643681,,Idaho,ID
348575,US-5478,small_airport,Hell Roaring Ranch Airport,44.018226,-114.839637,6800,Idaho,ID
18334,K08D,small_airport,Stanley Municipal Airport,48.3008,-102.405998,2245,North Dakota,ND
23281,NM63,small_airport,Big Sky Airport,35.16579818725586,-106.01200103759766,6200,New Mexico,NM
12552,5NJ2,small_airport,Herr Mountain Airport,40.592752,-74.840405,560,New Jersey,NJ
10267,38C,small_airport,Cain Field,43.599998474121094,-85.49310302734375,889,Michigan,MI
12545,5NE3,small_airport,Diamond Bar Jones Airport,41.488296,-100.487523,2900,Nebraska,NE
15859,9NE8,small_airport,Brosius Field,41.400055,-100.478296,3010,Nebraska,NE
22370,MS69,small_airport,Falcon Field,32.10879898071289,-90.04650115966797,415,Mississippi,MS
11317,49XS,small_airport,McCasland Ranch Airport,31.448333,-98.321111,1370,Texas,TX
17868,ID92,small_airport,Foster Field - Dzone Skydiving Airport,43.728802,-116.523003,2550,Idaho,ID
18883,K55M,small_airport,Star City Municipal Airport,33.925545,-91.861095,398,Arkansas,AR
348777,US-5508,small_airport,Chatham Airport,33.97618,-91.82812,219,Arkansas,AR
348778,US-5509,small_airport,Frizzell Airport,33.956792,-91.773648,179,Arkansas,AR
25924,WS30,small_airport,Hexum Flight Park Ultralightport,45.1890983581543,-92.54830169677734,930,Wisconsin,WI
8749,1WN3,small_airport,Danielson Field Airport,45.211399,-92.534267,1000,Wisconsin,WI
17069,D32,small_airport,Starbuck Municipal Airport,45.598876,-95.535994,1141,Minnesota,MN
10249,37OR,small_airport,Vey Sheep Ranch Airport,45.09320068359375,-118.39900207519531,4158,Oregon,OR
20439,KM51,small_airport,Oktibbeha Airport,33.497501373291016,-88.6812973022461,250,Mississippi,MS
22703,NA10,small_airport,Anderson Private Airport,48.38059997558594,-99.03369903564453,1460,North Dakota,ND
11683,4PA6,small_airport,Hiawatha Airport,41.91510009765625,-75.3644027709961,1670,Pennsylvania,PA
11219,47PA,small_airport,Homan Airport,40.71670150756836,-77.98310089111328,1200,Pennsylvania,PA
352237,US-6411,small_airport,Aubrey's Airpark,32.498194,-81.622444,186,Georgia,GA
8301,1GA4,small_airport,Southern Agricultural Aviation Airport,32.32849884033203,-81.75540161132812,180,Georgia,GA
322717,03GA,small_airport,HIA Airport,32.561626,-81.85509,238,Georgia,GA
22752,NC09,small_airport,Stoneriver Airport,35.8838996887207,-80.77670288085938,820,North Carolina,NC
22758,NC15,small_airport,Raeford Rhyne Airpark,35.95709991455078,-80.97899627685547,1140,North Carolina,NC
537471,83NR,small_airport,Wootens Airport,35.711192,-80.969599,944,North Carolina,NC
9669,2OH2,small_airport,Merritt Airport,39.47200012207031,-83.48989868164062,990,Ohio,OH
12614,5OR8,small_airport,Hatch Airport,44.77320098876953,-122.8499984741211,380,Oregon,OR
12615,5OR9,small_airport,Lone Oaks Ranch Airport,44.776798248291016,-122.76000213623047,630,Oregon,OR
15136,8OR2,small_airport,Kingston Airpark,44.778499603271484,-122.7300033569336,871,Oregon,OR
345760,56OG,small_airport,Horn Airport,44.771858,-122.727628,950,Oregon,OR
14523,81CO,small_airport,Mesa 1 Airport,40.40610122680664,-106.82099914550781,7000,Colorado,CO
16633,CD02,small_airport,Skyote Airport,40.757999420166016,-106.97200012207031,8200,Colorado,CO
16705,CD99,small_airport,Lucky L Ranch Airport,40.358299255371094,-106.83000183105469,7000,Colorado,CO
22860,ND32,small_airport,Kalainov Private Airport,46.91550064086914,-99.89450073242188,1845,North Dakota,ND
20409,KM12,small_airport,Steele Municipal Airport,36.09590149,-89.86340332,258,Missouri,MO
325100,7AL2,small_airport,Peterson Field,33.86482,-86.310835,600,Alabama,AL
25333,VA00,small_airport,Brook Hill Farm Airport,37.928199768066406,-79.1781005859375,1600,Virginia,VA
22917,NE20,small_airport,Bernadt Airport,40.186100006103516,-96.2114028930664,1290,Nebraska,NE
10321,39FD,small_airport,Ancient Oaks Airport,29.729400634765625,-83.35350036621094,26,Florida,FL
18815,K4F8,small_airport,Stephens Ouachita County Airport,33.443403,-93.054242,230,Arkansas,AR
8073,17TX,small_airport,Kimzey Airport,32.443395,-98.255024,1100,Texas,TX
345378,US-4446,small_airport,Truss Ranch Airport,32.21365,-98.14515,1391,Texas,TX
10425,3CO2,small_airport,Mertens Airport,40.616391,-103.332436,4192,Colorado,CO
338922,US-2546,small_airport,Willys Lake Airport,38.19685,-98.182575,1631,Kansas,KS
21592,LL38,small_airport,Stutzke Airport,41.81054,-89.838188,740,Illinois,IL
45244,AK05,small_airport,Breeden Airport,60.54234,-150.598612,365,Alaska,AK
338864,06AA,small_airport,Twisted Sisters Airport,60.540256,-150.813827,260,Alaska,AK
339571,US-2859,small_airport,Feuding Lane South Airport,60.50035,-150.64422,,Alaska,AK
339572,US-2860,small_airport,Feuding Lane North Airport,60.52221,-150.65179,,Alaska,AK
339573,US-2861,small_airport,Spruce Hen Airport,60.55416,-150.79049,,Alaska,AK
339574,US-2862,small_airport,Moose Meadows Airport,60.55301,-150.641951,253,Alaska,AK
339575,US-2863,small_airport,Whale of a Tail Airport,60.55199,-150.62775,,Alaska,AK
339583,US-2870,small_airport,Funny River Airport,60.494101,-150.8587,,Alaska,AK
339586,US-2873,small_airport,Greatland Airport,60.5333,-150.7687,,Alaska,AK
339587,US-2874,small_airport,Watkins Airport,60.5552,-150.8689,,Alaska,AK
342116,US-3308,small_airport,Flight Bound Airstrip,60.522,-150.7867,216,Alaska,AK
355495,US-6918,small_airport,Otter Trail Airport,60.55496,-150.731992,202,Alaska,AK
10907,40AK,small_airport,Sterling Air Park,60.557236,-150.836964,90,Alaska,AK
11946,53AK,small_airport,Lakewood Airstrip,60.533749,-150.856597,110,Alaska,AK
14779,88AK,small_airport,Dutch Landing Strip,60.539839,-150.869129,300,Alaska,AK
16131,AK39,small_airport,South Gasline Airport,60.699567,-150.176239,381,Alaska,AK
16177,AK84,small_airport,Scooter's Landing Strip,60.52939987182617,-150.83099365234375,259,Alaska,AK
13659,70N,small_airport,Spring Hill Airport,41.3474006652832,-75.41590118408203,1729,Pennsylvania,PA
336663,US-1870,small_airport,McEntire Ranch Airport,31.900632,-101.130406,,Texas,TX
338967,US-2573,small_airport,McCrea Airport,31.814697,-100.911814,2358,Texas,TX
12198,58XS,small_airport,Mc Entire's Lazy V Ranch Airport,31.8306999207,-101.055999756,2360,Texas,TX
12940,64F,small_airport,Alvie Cole Ranch Airport,31.643801,-100.970001,2444,Texas,TX
15506,96TE,small_airport,Bodine Airport,31.9030278,-100.8716111,2623,Texas,TX
325750,US-0772,small_airport,Wildcat Airport,31.849722,-101.06,2385,Texas,TX
348301,US-5444,small_airport,V and J Ranch Airport,31.92954,-101.06844,2440,Texas,TX
351416,US-6352,small_airport,Concho Aviation Airport,31.86266,-101.08277,2357,Texas,TX
531424,91ME,small_airport,J & S Field,44.894075,-69.115707,298,Maine,ME
15033,8MI7,small_airport,Bass Lake Airport,46.16189956665039,-86.48429870605469,805,Michigan,MI
315023,US-0272,small_airport,Old Stevens Village Airport,66.0090026855,-149.095993042,329,Alaska,AK
19049,K7A6,small_airport,Stevenson Airport,34.886299,-85.803299,644,Alabama,AL
18639,K32S,small_airport,Stevensville Airport,46.525101,-114.053001,3610,Montana,MT
22429,MT32,small_airport,Ckye Field,46.53879928588867,-114.04000091552734,3600,Montana,MT
347876,4MT8,small_airport,Brier Patch Airport,46.473889,-114.054667,3740,Montana,MT
14223,7MD8,small_airport,Kent Fort Manor Airport,38.85649871826172,-76.36160278320312,10,Maryland,MD
324479,US-0578,small_airport,Durin RLA Airport,41.785829,-89.030097,824,Illinois,IL
352935,US-6529,small_airport,Kettley Farms Airport,41.74929,-89.04459,914,Illinois,IL
11515,4LL0,small_airport,Ranken Airport,41.835899353027344,-89.09339904785156,785,Illinois,IL
11516,4LL1,small_airport,Staton Airport,41.85419845581055,-89.08760070800781,770,Illinois,IL
15741,9IL4,small_airport,Thompson Airport,41.80720138549805,-89.04810333251953,790,Illinois,IL
7475,0P2,small_airport,Shoestring Aviation Airfield,39.795243,-76.647678,1000,Pennsylvania,PA
14660,84PN,small_airport,Draco STOLport,39.752601623535156,-76.5354995727539,625,Pennsylvania,PA
18267,JY07,small_airport,Air-List-Ads Airport,40.695701599121094,-75.13240051269531,360,New Jersey,NJ
